Country,Sex,Year,SPH,Overweight (%),Obese (%),Overweight or Obese (%),Healthy (%),Vegetable Consumption (%),Fruit Consumption (%)
France,Female,2019,88.1,25.1,14.9,40.0,60.0,69.0,65.0
France,Female,2020,90.6,21.0,14.0,35.0,65.0,69.3,65.9
France,Female,2021,90.4,17.0,13.0,30.0,70.0,69.7,66.7
France,Female,2022,88.3,13.0,12.0,25.0,75.0,70.0,67.6
France,Male,2019,91.0,36.1,13.3,49.4,50.6,55.6,52.3
France,Male,2020,94.8,31.6,11.6,43.2,56.8,55.9,53.0
France,Male,2021,92.9,27.1,10.0,37.1,62.9,56.1,53.7
France,Male,2022,91.3,22.6,8.3,30.9,69.1,56.4,54.4
France,Total,2019,89.5,30.5,14.2,44.7,55.3,62.6,58.9
France,Total,2020,92.8,26.7,12.4,39.1,60.9,62.9,59.7
France,Total,2021,91.7,22.9,10.6,33.5,66.5,63.2,60.5
France,Total,2022,89.8,19.1,8.9,27.9,72.1,63.5,61.3
Italy,Female,2019,94.8,28.1,10.3,38.4,61.6,63.3,77.6
Italy,Female,2020,95.4,28.8,10.8,39.6,60.4,65.2,78.6
Italy,Female,2021,96.0,26.8,11.1,37.9,62.1,64.1,76.3
Italy,Female,2022,95.6,26.3,11.4,37.7,62.3,64.2,77.5
Italy,Male,2019,93.9,43.3,11.7,55.0,45.0,53.3,71.6
Italy,Male,2020,94.4,43.9,12.3,56.3,43.7,55.8,73.1
Italy,Male,2021,94.9,42.1,12.9,55.0,45.0,54.2,70.8
Italy,Male,2022,95.5,41.5,13.5,55.0,45.0,54.4,71.8
Italy,Total,2019,94.3,35.4,11.0,46.4,53.6,58.5,74.7
Italy,Total,2020,94.9,36.1,11.5,47.6,52.4,60.7,75.9
Italy,Total,2021,95.5,34.2,12.0,46.2,53.8,59.3,73.6
Italy,Total,2022,95.6,33.7,12.5,46.2,53.8,59.5,74.7
Netherlands,Female,2019,84.0,32.2,17.8,50.0,50.0,36.0,49.5
Netherlands,Female,2020,89.2,35.5,19.5,55.0,45.0,34.0,48.9
Netherlands,Female,2021,86.8,38.7,21.3,60.0,40.0,37.4,46.1
Netherlands,Female,2022,76.3,41.9,23.1,65.0,35.0,37.8,47.0
Netherlands,Male,2019,90.4,44.2,14.8,59.0,41.0,30.4,37.8
Netherlands,Male,2020,91.2,48.6,16.3,64.9,35.1,28.1,35.6
Netherlands,Male,2021,83.1,53.0,17.8,70.8,29.2,31.1,30.9
Netherlands,Male,2022,88.0,57.4,19.3,76.7,23.3,29.4,33.2
Netherlands,Total,2019,87.3,38.2,16.3,54.5,45.5,33.2,43.7
Netherlands,Total,2020,90.2,42.0,17.9,59.9,40.1,31.1,42.3
Netherlands,Total,2021,84.9,45.9,19.5,65.4,34.6,34.3,38.6
Netherlands,Total,2022,82.3,49.7,21.1,70.8,29.2,33.6,40.2
